['[CLS]', '▁presents', '▁a', '▁good', '▁case', '▁while', '▁failing', '▁to', '▁provide', '▁a', '▁reason', '▁for', '▁us', '▁to', '▁care', '▁beyond', '▁the', '▁very', '▁basic', '▁', 'dict', 'um', 's', '▁of', '▁human', '▁dec', 'ency', '[SEP]']	[1.3881352970201988e-05, 1.302944656345062e-05, 8.966741006588563e-06, 8.992740731628146e-06, 1.1390667168598156e-05, 1.3214236787462141e-05, 1.2228283594595268e-05, 7.427304808516055e-06, 1.1876553799083922e-05, 7.8856846812414e-06, 1.0692147043300793e-05, 7.643278877367266e-06, 1.0817005204444285e-05, 8.301291018142365e-06, 1.1130814527859911e-05, 1.0570260201347992e-05, 1.0637601008056663e-05, 7.731473488092888e-06, 1.026201334752841e-05, 7.063486009428743e-06, 8.733019967621658e-06, 7.436418854922522e-06, 8.642265129310545e-06, 9.161199159279931e-06, 9.515343663224485e-06, 7.1842091529106256e-06, 1.116430212277919e-05, 0.9997348785400391]
['[CLS]', '▁beautifully', '▁crafted', '▁engaging', '▁filmmaking', '▁that', '▁should', '▁attract', '▁up', 'scale', '▁audiences', '▁hungry', '▁for', '▁quality', '▁and', '▁a', '▁no', 'stal', 'gic', '▁twist', 'y', '▁yarn', '▁that', '▁will', '▁keep', '▁them', '▁guessing', '[SEP]']	[9.594703442417085e-06, 9.213937119056936e-06, 6.0420770751079544e-06, 5.723628419218585e-06, 9.501424756308552e-06, 7.1079639383242466e-06, 7.096976787579479e-06, 8.118765435938258e-06, 5.6412045523757115e-06, 5.9903359215240926e-06, 6.978218607400777e-06, 7.286349955393234e-06, 5.344663804862648e-06, 6.534880867548054e-06, 8.8235328803421e-06, 7.213153367047198e-06, 4.7906150939525105e-06, 6.8088629632256925e-06, 6.885852144478122e-06, 5.374339252739446e-06, 5.965451691736234e-06, 7.88452507549664e-06, 6.1656251091335434e-06, 6.277213742578169e-06, 6.2781059568806086e-06, 5.917301223234972e-06, 8.112534487736411e-06, 0.9998130798339844]
['[CLS]', '▁bread', '▁my', '▁sweet', '▁has', '▁so', '▁many', '▁f', 'law', 's', '▁it', '▁would', '▁be', '▁easy', '▁for', '▁critics', '▁to', '▁shred', '▁it', '[SEP]']	[0.0001935282489284873, 0.00015397828246932477, 0.00015936380077619106, 0.00018656568136066198, 0.0002069336624117568, 0.00016268700710497797, 0.00015563014312647283, 0.00013471479178406298, 0.0001870345586212352, 0.00014214137627277523, 0.00019446144870016724, 0.00017844443209469318, 0.0001358830340905115, 0.00018705295224208385, 0.00016317085828632116, 0.00016590062296018004, 0.00015923086903057992, 0.00018273502064403147, 0.00020125425362493843, 0.9967494606971741]
['[CLS]', '▁slow', '▁silly', '▁and', '▁un', 'in', 'ten', 'tion', 'ally', '▁hil', 'ario', 'us', '[SEP]']	[0.002681629965081811, 0.002429213374853134, 0.002992359222844243, 0.002965112216770649, 0.0023514986969530582, 0.0022345969919115305, 0.0024284441024065018, 0.002367971697822213, 0.0025714924558997154, 0.00298912450671196, 0.0020566133316606283, 0.0032409392297267914, 0.968690812587738]
['[CLS]', '▁ultimately', '▁feels', '▁empty', '▁and', '▁un', 's', 'ati', 's', 'fy', 'ing', '▁like', '▁swallowing', '▁a', '▁communion', '▁wa', 'fer', '▁without', '▁the', '▁wine', '[SEP]']	[6.091862087487243e-05, 4.1930292354663834e-05, 7.326726336032152e-05, 5.0685070164036006e-05, 4.8435576900374144e-05, 4.5794422476319596e-05, 3.698877844726667e-05, 4.922295920550823e-05, 3.59486039087642e-05, 5.0095670303562656e-05, 4.389682726468891e-05, 6.172106077428907e-05, 5.945734301349148e-05, 4.50573606940452e-05, 4.7219713451340795e-05, 4.29835454269778e-05, 4.879014159087092e-05, 5.371790030039847e-05, 4.464418088900857e-05, 5.507686364580877e-05, 0.9990038871765137]
['[CLS]', '▁ex', 'ude', 's', '▁the', '▁f', 'izz', '▁of', '▁a', '▁bus', 'by', '▁berkeley', '▁musical', '▁and', '▁the', '▁vis', 'cer', 'al', '▁excitement', '▁of', '▁a', '▁sports', '▁extra', 'vag', 'anza', '[SEP]']	[2.1127229047124274e-05, 1.3014109754294623e-05, 1.6010881154215895e-05, 1.926643199112732e-05, 1.822109697968699e-05, 1.1805615031335037e-05, 1.685724055278115e-05, 1.700665416137781e-05, 1.6921700080274604e-05, 1.4045610441826284e-05, 1.3176283573557157e-05, 1.4759722034796141e-05, 1.864368277892936e-05, 2.1673009541700594e-05, 1.5905005056993105e-05, 1.2701029845629819e-05, 1.574848465679679e-05, 1.4198117241903674e-05, 1.9068922483711503e-05, 1.7047736037056893e-05, 1.8963139154948294e-05, 1.6596524801570922e-05, 1.2637752661248669e-05, 1.4290476428868715e-05, 1.980455817829352e-05, 0.9995909929275513]
['[CLS]', '▁the', '▁film', '▁re', 'hash', 'es', '▁several', '▁old', '▁themes', '▁and', '▁is', '▁capped', '▁with', '▁point', 'less', '▁extreme', 's', '[SEP]']	[0.00032654486130923033, 0.0003374423540662974, 0.00035153230419382453, 0.0002511919301468879, 0.0002494306827429682, 0.0003505450440570712, 0.00027910785865969956, 0.00025479577016085386, 0.00032299020676873624, 0.0002955505042336881, 0.00025811558589339256, 0.00029574587824754417, 0.00027597034932114184, 0.00021807433222420514, 0.00029549215105362236, 0.0002911024494096637, 0.0002904726716224104, 0.9950560331344604]
['[CLS]', '▁ryan', '▁go', 's', 'ling', '▁is', '▁in', '▁a', '▁word', '▁brilliant', '▁as', '▁the', '▁conflict', 'ed', '▁daniel', '[SEP]']	[0.001959208631888032, 0.0024524524342268705, 0.0013623149134218693, 0.0012667436385527253, 0.001946021686308086, 0.0023443903774023056, 0.0016758388374000788, 0.0014793176669627428, 0.0017651973757892847, 0.001755175064317882, 0.002244545379653573, 0.0018978527514263988, 0.0015636954922229052, 0.0014728913083672523, 0.0021297240164130926, 0.9726848006248474]
['[CLS]', '▁if', '▁deuce', 's', '▁wild', '▁had', '▁been', '▁tweak', 'ed', '▁up', '▁a', '▁not', 'ch', '▁it', '▁would', '▁have', '▁become', '▁a', '▁camp', '▁adventure', '▁one', '▁of', '▁those', '▁movies', '[SEP]']	[1.92040424735751e-05, 1.698451342235785e-05, 1.394484206684865e-05, 1.3278195183374919e-05, 1.596798756509088e-05, 1.1994169653917197e-05, 1.3025482985540293e-05, 1.542486461403314e-05, 1.1867248758790083e-05, 1.2735755262838211e-05, 1.1672225809888914e-05, 1.0654688594513573e-05, 1.3482705981004983e-05, 1.7087320884456858e-05, 1.3936412869952619e-05, 1.1869081390614156e-05, 1.878157490864396e-05, 1.50251735249185e-05, 1.3549604773288593e-05, 1.7247619325644337e-05, 1.5472924133064225e-05, 1.2497632269514725e-05, 1.6645029973005876e-05, 2.033852433669381e-05, 0.9996472001075745]
['[CLS]', '▁fri', 'da', '▁is', '▁certainly', '▁no', '▁disaster', '▁but', '▁neither', '▁is', '▁it', '▁the', '▁kahl', 'o', '▁movie', '▁fri', 'da', '▁fans', '▁have', '▁been', '▁looking', '▁for', '[SEP]']	[6.8254055804573e-05, 4.522560629993677e-05, 4.952889503329061e-05, 5.113103907206096e-05, 4.176068614469841e-05, 3.920962262782268e-05, 4.6290195314213634e-05, 5.6751265219645575e-05, 4.6649740397697315e-05, 3.94549424527213e-05, 4.8207599320448935e-05, 5.662843614118174e-05, 4.1886207327479497e-05, 4.062558218720369e-05, 5.7564375310903415e-05, 4.50167317467276e-05, 4.082314626430161e-05, 5.348460399545729e-05, 4.493815140449442e-05, 4.235106098349206e-05, 4.233910658513196e-05, 5.3773572290083393e-05, 0.9989477396011353]
