['p', 'resents', 'Ġa', 'Ġgood', 'Ġcase', 'Ġwhile', 'Ġfailing', 'Ġto', 'Ġprovide', 'Ġa', 'Ġreason', 'Ġfor', 'Ġus', 'Ġto', 'Ġcare', 'Ġbeyond', 'Ġthe', 'Ġvery', 'Ġbasic', 'Ġdict', 'ums', 'Ġof', 'Ġhuman', 'Ġdecency']	[0.1588213922329757, 0.5328330750797853, 0.04127722871306198, 0.04748346859361448, 0.023728118799720012, 0.022841767525039327, 0.01934114020164469, 0.012509306740320709, 0.011141269873076107, 0.0094752758032167, 0.012933517661414075, 0.009083239800731118, 0.009816813775403926, 0.008229680215297725, 0.01061372084634861, 0.009786909271260925, 0.007676205875716599, 0.0072117241051758985, 0.008085255020981534, 0.009872149232934405, 0.008018529301231578, 0.006371184379235346, 0.007044018520971448, 0.005805008430841676]
['beaut', 'ifully', 'Ġcrafted', 'Ġengaging', 'Ġfilmmaking', 'Ġthat', 'Ġshould', 'Ġattract', 'Ġupscale', 'Ġaudiences', 'Ġhungry', 'Ġfor', 'Ġquality', 'Ġand', 'Ġa', 'Ġnostalgic', 'Ġtwist', 'y', 'Ġyarn', 'Ġthat', 'Ġwill', 'Ġkeep', 'Ġthem', 'Ġguessing']	[0.27906668658419104, 0.10652095209806656, 0.04721968967406111, 0.042529170095575504, 0.06773231972096386, 0.049333098646482006, 0.02606606299290493, 0.04232610778742273, 0.03656528988357879, 0.02232013159509285, 0.040575314108746846, 0.02036348874877761, 0.023465761573705314, 0.023042901589354643, 0.017800516329385372, 0.030506534776189486, 0.02377065328719906, 0.014212453764987762, 0.02135062170881705, 0.013635796789648092, 0.014776835897563963, 0.013910283126400816, 0.011824276673632676, 0.01108505254725201]
['bread', 'Ġmy', 'Ġsweet', 'Ġhas', 'Ġso', 'Ġmany', 'Ġflaws', 'Ġit', 'Ġwould', 'Ġbe', 'Ġeasy', 'Ġfor', 'Ġcritics', 'Ġto', 'Ġshred', 'Ġit']	[0.5183674766702095, 0.1112668664136163, 0.06656916571938698, 0.05025859045635336, 0.022890490536318107, 0.024217354855096015, 0.05082176564037971, 0.01947628405851803, 0.019038751811556984, 0.01628140572429132, 0.021337430342493347, 0.01786599574361753, 0.020301112240595644, 0.013420275250237338, 0.01583165237426474, 0.01205538216306481]
['slow', 'Ġsilly', 'Ġand', 'Ġunintentionally', 'Ġhilarious']	[0.5475072910020977, 0.19988356943092017, 0.09968834588995623, 0.08813932355177648, 0.06478147012524936]
['ult', 'imately', 'Ġfeels', 'Ġempty', 'Ġand', 'Ġunsatisf', 'ying', 'Ġlike', 'Ġswallowing', 'Ġa', 'Ġcommunion', 'Ġw', 'afer', 'Ġwithout', 'Ġthe', 'Ġwine']	[0.2853895330870848, 0.19945926417163934, 0.0846628560808919, 0.06154178394031787, 0.05002719358229104, 0.047657980873633786, 0.022384037356524136, 0.02929036366550735, 0.049273180352814555, 0.02435896099894955, 0.04436155294084299, 0.022097786546773978, 0.024642082396937284, 0.020111668771865692, 0.018440617465798954, 0.016301137768127166]
['ex', 'udes', 'Ġthe', 'Ġf', 'izz', 'Ġof', 'Ġa', 'Ġbus', 'by', 'Ġber', 'keley', 'Ġmusical', 'Ġand', 'Ġthe', 'Ġvisceral', 'Ġexcitement', 'Ġof', 'Ġa', 'Ġsports', 'Ġextra', 'v', 'agan', 'za']	[0.34492640535753355, 0.2163821054327032, 0.0372688831573194, 0.02826604886315449, 0.07700093093459595, 0.020146357422180176, 0.01635089184837705, 0.030107538644330578, 0.016421026484910384, 0.023686723811163917, 0.03152723519258209, 0.024284514836833606, 0.015064528037483566, 0.01153975872972925, 0.015981833533859534, 0.01241813256304811, 0.010158480873251836, 0.009995904366489193, 0.013167345653588354, 0.014130014799098022, 0.010072460469774447, 0.01245631142929405, 0.008646567558699367]
['the', 'Ġfilm', 'Ġre', 'h', 'ashes', 'Ġseveral', 'Ġold', 'Ġthemes', 'Ġand', 'Ġis', 'Ġcapped', 'Ġwith', 'Ġpointless', 'Ġextremes']	[0.33050110966699764, 0.13588862118241685, 0.11222876482617164, 0.05347727599976202, 0.06977703666292409, 0.04157872049937243, 0.034422492897124464, 0.03669178440939335, 0.036447357792025147, 0.02806192609965797, 0.052889990310884684, 0.02176444464676293, 0.026517465126327508, 0.01975300988017925]
['ryan', 'Ġg', 'os', 'ling', 'Ġis', 'Ġin', 'Ġa', 'Ġword', 'Ġbrilliant', 'Ġas', 'Ġthe', 'Ġconflicted', 'Ġd', 'aniel']	[0.5280807529802609, 0.10779734630241052, 0.04973628518571874, 0.04663817923873822, 0.04054719727892065, 0.0348649037700564, 0.02640539901464158, 0.045615825856335696, 0.026213477185125993, 0.019484115619346334, 0.018870650327304464, 0.022875578695837975, 0.017839408228354014, 0.015030880316948644]
['if', 'Ġde', 'uces', 'Ġwild', 'Ġhad', 'Ġbeen', 'Ġtweaked', 'Ġup', 'Ġa', 'Ġnotch', 'Ġit', 'Ġwould', 'Ġhave', 'Ġbecome', 'Ġa', 'Ġcamp', 'Ġadventure', 'Ġone', 'Ġof', 'Ġthose', 'Ġmovies']	[0.34987637561980506, 0.1157173274252791, 0.23016459079572907, 0.029213791464648083, 0.032610715962351516, 0.019882921582382723, 0.05100166954319609, 0.011987664645832646, 0.013941034199000406, 0.02163190975127654, 0.01216037657603291, 0.011262503783948845, 0.010928397412460981, 0.01373658731906119, 0.010435733693756697, 0.013720897808905931, 0.014970589805586146, 0.009953620904012512, 0.009416756993361364, 0.009068715890486839, 0.008317818822885157]
['fr', 'ida', 'Ġis', 'Ġcertainly', 'Ġno', 'Ġdisaster', 'Ġbut', 'Ġneither', 'Ġis', 'Ġit', 'Ġthe', 'Ġk', 'ah', 'lo', 'Ġmovie', 'Ġfr', 'ida', 'Ġfans', 'Ġhave', 'Ġbeen', 'Ġlooking', 'Ġfor']	[0.5444169077755845, 0.0863738095176243, 0.08019602877027071, 0.027049767548009477, 0.015687411016138974, 0.03935087541722947, 0.01788129552406401, 0.022510801023230984, 0.010909543872339032, 0.009421332339654923, 0.010817814902647178, 0.015543006816265834, 0.01068359380363742, 0.0112224600860794, 0.012325038271862192, 0.03421461140282941, 0.009192337168518697, 0.010391270574053807, 0.008475945428273929, 0.008133307807952442, 0.008045908311629968, 0.007156932622103072]
['the', 'Ġfilm', 'Ġoften', 'Ġachieves', 'Ġa', 'Ġmesmer', 'izing', 'Ġpoetry']	[0.45656006676919, 0.11508354520150765, 0.10157773560209274, 0.1002864801741559, 0.06263091683865281, 0.08255092404114024, 0.043530776903185235, 0.037779554470075354]
